,Data,Mes,Categoria,Sub_Categoria,Tipo_Categoria,Tipo_Custo,ID_Produto,Qtde_Vendida,PV_venda,Faturamento,Valor_Total,Estoque,Total_Estoque,CMV,Total_CMV,CSLL,Total_CSLL,PIS,Total_PIS,COFINS,Total_COFINS,ICMS,Total_ICMS,ISS,Total_ISS,Total_IRPJ,Total_IRPJ_Ad,Água,Energia,Internet,Aluguel,Telefone,Salários,Encargos,Vendas,Lucro_Bruto,Lucro_Operacional,Lucro_Líquido
365,2021-06-30,Jun,DRE,Imp Vendas,ISS,Custo Variável,186.0,5.0,0.0,0.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,Imp Vendas,ISS,Custo Variável,283.0,5.0,0.0,0.0,164.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.93,164.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2021-06-30,Jun,DRE,Impostos,CSLL,Custo Variável,186.0,5.0,0.0,0.0,97.74,0.0,0.0,0.0,0.0,19.55,97.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,2021-06-30,Jun,DRE,Imp Vendas,COFINS,Custo Variável,168.0,1.0,0.0,0.0,73.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.93,73.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,Imp Vendas,ICMS,Custo Variável,283.0,5.0,0.0,0.0,592.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.54,592.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2021-06-30,Jun,DRE,Estoque,Estoque,Custo Variável,130.0,0.0,0.0,0.0,178.82,2.0,178.82,89.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,Imp Vendas,COFINS,Custo Variável,283.0,5.0,0.0,0.0,250.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,250.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,2021-06-30,Jun,DRE,Impostos,CSLL,Custo Variável,168.0,1.0,0.0,0.0,87.55,0.0,0.0,0.0,0.0,87.55,87.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,2021-06-30,Jun,DRE,Imp Vendas,ICMS,Custo Variável,168.0,1.0,0.0,0.0,175.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.1,175.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2021-06-30,Jun,DRE,Imp Vendas,ISS,Custo Variável,130.0,6.0,0.0,0.0,107.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,107.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2021-06-30,Jun,DRE,Imp Vendas,PIS,Custo Variável,186.0,5.0,0.0,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,3.58,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2021-06-30,Jun,DRE,CMV,CMV,Custo Variável,130.0,6.0,0.0,0.0,536.46,0.0,0.0,89.41,536.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2021-06-30,Jun,DRE,CMV,CMV,Custo Variável,199.0,2.0,0.0,0.0,218.14,0.0,0.0,109.07,218.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2021-06-30,Jun,DRE,Receita,Faturamento,Vendas,186.0,5.0,217.21,1086.03,1086.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,2021-06-30,Jun,DRE,Imp Vendas,PIS,Custo Variável,168.0,1.0,0.0,0.0,16.05,0.0,0.0,0.0,0.0,0.0,0.0,16.05,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2021-06-30,Jun,DRE,Imp Vendas,ISS,Custo Variável,199.0,2.0,0.0,0.0,72.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36,72.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,CMV,CMV,Custo Variável,283.0,5.0,0.0,0.0,658.53,0.0,0.0,131.71,658.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2021-06-30,Jun,DRE,Receita,Faturamento,Vendas,130.0,6.0,357.64,2145.83,2145.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2021-06-30,Jun,DRE,Imp Vendas,COFINS,Custo Variável,130.0,6.0,0.0,0.0,163.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,163.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2021-06-30,Jun,DRE,Imp Vendas,COFINS,Custo Variável,186.0,5.0,0.0,0.0,82.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51,82.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2021-06-30,Jun,DRE,Imp Vendas,ICMS,Custo Variável,199.0,2.0,0.0,0.0,261.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.88,261.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,Receita,Faturamento,Vendas,283.0,5.0,658.53,3292.65,3292.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2021-06-30,Jun,DRE,Imp Vendas,PIS,Custo Variável,199.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,Imp Vendas,PIS,Custo Variável,283.0,5.0,0.0,0.0,54.33,0.0,0.0,0.0,0.0,0.0,0.0,10.87,54.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2021-06-30,Jun,DRE,Impostos,CSLL,Custo Variável,199.0,2.0,0.0,0.0,130.88,0.0,0.0,0.0,0.0,65.44,130.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4478,2021-06-30,Jun,DRE,Estoque,Estoque,Custo Variável,199.0,0.0,0.0,0.0,545.35,5.0,545.35,109.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,Estoque,Estoque,Custo Variável,283.0,0.0,0.0,0.0,131.71,1.0,131.71,131.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,2021-06-30,Jun,DRE,Imp Vendas,PIS,Custo Variável,130.0,6.0,0.0,0.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,5.9,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,2021-06-30,Jun,DRE,Impostos,CSLL,Custo Variável,283.0,5.0,0.0,0.0,296.34,0.0,0.0,0.0,0.0,59.27,296.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2021-06-30,Jun,DRE,Imp Vendas,ICMS,Custo Variável,186.0,5.0,0.0,0.0,195.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,195.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,Imp Vendas,ISS,Custo Variável,149.0,1.0,0.0,0.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.31,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,Estoque,Estoque,Custo Variável,272.0,0.0,0.0,0.0,165.69,1.0,165.69,165.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,Imp Vendas,COFINS,Custo Variável,272.0,6.0,0.0,0.0,377.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96,377.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,CMV,CMV,Custo Variável,243.0,2.0,0.0,0.0,285.67,0.0,0.0,142.84,285.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,Imp Vendas,ISS,Custo Variável,243.0,2.0,0.0,0.0,95.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61,95.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,CMV,CMV,Custo Variável,149.0,1.0,0.0,0.0,51.55,0.0,0.0,51.55,51.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,Impostos,CSLL,Custo Variável,243.0,2.0,0.0,0.0,171.4,0.0,0.0,0.0,0.0,85.7,171.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,Imp Vendas,PIS,Custo Variável,268.0,5.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,1.04,5.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,Estoque,Estoque,Custo Variável,243.0,0.0,0.0,0.0,571.35,4.0,571.35,142.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,Receita,Faturamento,Vendas,243.0,2.0,952.25,1904.5,1904.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,CMV,CMV,Custo Variável,272.0,6.0,0.0,0.0,994.14,0.0,0.0,165.69,994.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,Imp Vendas,ISS,Custo Variável,272.0,6.0,0.0,0.0,248.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42,248.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,Imp Vendas,ISS,Custo Variável,281.0,3.0,0.0,0.0,81.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.17,81.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,Receita,Faturamento,Vendas,149.0,1.0,206.2,206.2,206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,Impostos,CSLL,Custo Variável,281.0,3.0,0.0,0.0,146.72,0.0,0.0,0.0,0.0,48.91,146.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,Receita,Faturamento,Vendas,162.0,1.0,1044.8,1044.8,1044.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,Imp Vendas,PIS,Custo Variável,149.0,1.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,Imp Vendas,ICMS,Custo Variável,243.0,2.0,0.0,0.0,342.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.4,342.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,Imp Vendas,PIS,Custo Variável,281.0,3.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,8.97,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,Impostos,CSLL,Custo Variável,268.0,5.0,0.0,0.0,28.31,0.0,0.0,0.0,0.0,5.66,28.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,Imp Vendas,COFINS,Custo Variável,162.0,1.0,0.0,0.0,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,79.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,Imp Vendas,COFINS,Custo Variável,149.0,1.0,0.0,0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,Imp Vendas,ICMS,Custo Variável,268.0,5.0,0.0,0.0,56.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,56.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,Estoque,Estoque,Custo Variável,162.0,0.0,0.0,0.0,313.44,2.0,313.44,156.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,Receita,Faturamento,Vendas,272.0,6.0,828.45,4970.68,4970.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,Receita,Faturamento,Vendas,268.0,5.0,62.91,314.53,314.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,Estoque,Estoque,Custo Variável,281.0,0.0,0.0,0.0,217.37,2.0,217.37,108.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,Imp Vendas,ISS,Custo Variável,162.0,1.0,0.0,0.0,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24,52.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,Imp Vendas,PIS,Custo Variável,243.0,2.0,0.0,0.0,31.42,0.0,0.0,0.0,0.0,0.0,0.0,15.71,31.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,Estoque,Estoque,Custo Variável,268.0,0.0,0.0,0.0,37.74,3.0,37.74,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,Imp Vendas,ISS,Custo Variável,268.0,5.0,0.0,0.0,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,CMV,CMV,Custo Variável,162.0,1.0,0.0,0.0,156.72,0.0,0.0,156.72,156.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,Impostos,CSLL,Custo Variável,272.0,6.0,0.0,0.0,447.36,0.0,0.0,0.0,0.0,74.56,447.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,CMV,CMV,Custo Variável,281.0,3.0,0.0,0.0,326.05,0.0,0.0,108.68,326.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,Imp Vendas,PIS,Custo Variável,272.0,6.0,0.0,0.0,82.02,0.0,0.0,0.0,0.0,0.0,0.0,13.67,82.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,2021-07-01,Jul,DRE,Imp Vendas,COFINS,Custo Variável,243.0,2.0,0.0,0.0,144.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.37,144.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,Impostos,CSLL,Custo Variável,149.0,1.0,0.0,0.0,18.56,0.0,0.0,0.0,0.0,18.56,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,Imp Vendas,COFINS,Custo Variável,268.0,5.0,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,Receita,Faturamento,Vendas,281.0,3.0,543.42,1630.27,1630.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,Imp Vendas,COFINS,Custo Variável,281.0,3.0,0.0,0.0,123.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,123.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,2021-07-01,Jul,DRE,Imp Vendas,ICMS,Custo Variável,281.0,3.0,0.0,0.0,293.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.82,293.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,Imp Vendas,ICMS,Custo Variável,149.0,1.0,0.0,0.0,37.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12,37.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,Imp Vendas,PIS,Custo Variável,162.0,1.0,0.0,0.0,17.24,0.0,0.0,0.0,0.0,0.0,0.0,17.24,17.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,2021-07-01,Jul,DRE,Estoque,Estoque,Custo Variável,149.0,0.0,0.0,0.0,206.2,4.0,206.2,51.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,Impostos,CSLL,Custo Variável,162.0,1.0,0.0,0.0,94.03,0.0,0.0,0.0,0.0,94.03,94.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,2021-07-01,Jul,DRE,Imp Vendas,ICMS,Custo Variável,162.0,1.0,0.0,0.0,188.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.06,188.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,2021-07-01,Jul,DRE,CMV,CMV,Custo Variável,268.0,5.0,0.0,0.0,62.91,0.0,0.0,12.58,62.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,2021-07-01,Jul,DRE,Imp Vendas,ICMS,Custo Variável,272.0,6.0,0.0,0.0,894.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.12,894.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2021-07-02,Jul,DRE,CMV,CMV,Custo Variável,181.0,6.0,0.0,0.0,890.28,0.0,0.0,148.38,890.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2021-07-02,Jul,DRE,Imp Vendas,COFINS,Custo Variável,219.0,3.0,0.0,0.0,134.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.89,134.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2021-07-02,Jul,DRE,Imp Vendas,PIS,Custo Variável,219.0,3.0,0.0,0.0,29.24,0.0,0.0,0.0,0.0,0.0,0.0,9.75,29.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2021-07-02,Jul,DRE,Impostos,CSLL,Custo Variável,219.0,3.0,0.0,0.0,159.47,0.0,0.0,0.0,0.0,53.16,159.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,2021-07-02,Jul,DRE,Imp Vendas,ISS,Custo Variável,219.0,3.0,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
